AK-9706-CR,Soup,side dish,330.70,Available
WI-6631-ZJ,Sandwich,appetizer,431.40,Available
WO-2361-EP,Pasta,appetizer,148.00,Unavailable
IQ-6353-PT,Sandwich,side dish,160.50,Unavailable
ZS-2355-HX,Burger,side dish,208.00,Unavailable
HJ-3702-QJ,Nachos,beverage,458.70,Available
WW-4245-BH,Shrimp,side dish,360.80,Available
VW-8688-ZY,Chicken,side dish,382.30,Unavailable
HS-4099-BN,Shrimp,beverage,261.30,Unavailable
BX-5480-CC,Pizza,beverage,237.40,Unavailable
ZR-5352-DI,Enchiladas,entree,138.30,Unavailable
BO-0249-JB,Fajitas,dessert,393.50,Unavailable
